Image Name,random_split,random_split2
Image_81.jpg,train,test
Image_82.jpg,val,train
Image_83.jpg,train,test
Image_84.jpg,val,train
Image_85.jpg,train,train
Image_86.jpg,train,train
Image_87.jpg,train,train
Image_88.jpg,train,train
Image_89.jpg,train,test
Image_90.jpg,train,train
Image_91.jpg,train,train
Image_92.jpg,train,train
Image_93.jpg,test,train
Image_94.jpg,test,train
Image_95.jpg,train,train
Image_96.jpg,val,val
Image_97.jpg,train,train
Image_98.jpg,train,train
Image_99.jpg,val,test
Image_100.jpg,train,train
Image_101.jpg,val,train
Image_102.jpg,test,train
Image_103.jpg,train,train
Image_104.jpg,train,train
Image_105.jpg,train,train
Image_106.jpg,val,test
Image_107.jpg,val,train
Image_108.jpg,train,train
Image_109.jpg,train,train
Image_110.jpg,train,train
Image_111.jpg,train,test
Image_112.jpg,train,train
Image_113.jpg,train,train
Image_114.jpg,test,train
Image_115.jpg,train,train
Image_116.jpg,train,train
Image_117.jpg,train,test
Image_118.jpg,train,train
Image_119.jpg,train,train
Image_120.jpg,train,train
Image_121.jpg,train,train
Image_122.jpg,test,train
Image_123.jpg,train,val
Image_124.jpg,train,train
Image_125.jpg,train,train
Image_126.jpg,train,train
Image_127.jpg,train,train
Image_128.jpg,train,train
Image_129.jpg,train,train
Image_130.jpg,val,val
Image_131.jpg,test,val
Image_132.jpg,train,train
Image_133.jpg,train,train
Image_134.jpg,val,train
Image_135.jpg,train,test
Image_136.jpg,train,train
Image_137.jpg,train,train
Image_138.jpg,train,train
Image_139.jpg,train,train
Image_140.jpg,train,train
Image_141.jpg,train,train
Image_142.jpg,train,test
Image_143.jpg,train,val
Image_144.jpg,train,test
Image_145.jpg,train,train
Image_146.jpg,train,train
Image_147.jpg,train,test
Image_148.jpg,train,test
Image_149.jpg,val,train
Image_150.jpg,train,train
Image_151.jpg,train,train
Image_152.jpg,train,train
Image_153.jpg,train,train
Image_154.jpg,val,val
Image_155.jpg,train,train
Image_156.jpg,train,train
Image_157.jpg,train,val
Image_158.jpg,val,train
Image_159.jpg,val,val
Image_160.jpg,train,val
Image_161.jpg,train,val
Image_162.jpg,train,train
Image_163.jpg,test,train
Image_164.jpg,train,train
Image_165.jpg,train,train
Image_166.jpg,train,train
Image_167.jpg,train,train
Image_168.jpg,test,val
Image_169.jpg,test,test
Image_170.jpg,train,train
Image_171.jpg,train,train
Image_172.jpg,train,train
Image_173.jpg,train,train
Image_174.jpg,train,train
Image_175.jpg,train,train
Image_176.jpg,train,test
Image_177.jpg,train,train
Image_178.jpg,val,val
Image_179.jpg,train,train
Image_180.jpg,train,val
Image_181.jpg,train,train
Image_182.jpg,val,train
Image_183.jpg,val,train
Image_184.jpg,train,train
Image_185.jpg,train,train
Image_186.jpg,train,train
Image_187.jpg,train,train
Image_188.jpg,train,test
Image_189.jpg,train,val
Image_190.jpg,val,train
Image_191.jpg,train,train
Image_192.jpg,test,train
Image_193.jpg,train,val
Image_194.jpg,train,val
Image_195.jpg,train,train
Image_196.jpg,test,train
Image_197.jpg,train,test
Image_198.jpg,train,train
Image_199.jpg,train,train
Image_200.jpg,train,train
Image_201.jpg,val,test
Image_202.jpg,train,train
Image_203.jpg,train,test
Image_204.jpg,train,train
Image_205.jpg,train,val
Image_206.jpg,train,train
Image_207.jpg,train,train
Image_208.jpg,val,val
Image_209.jpg,train,train
Image_210.jpg,train,train
Image_211.jpg,train,train
Image_212.jpg,test,test
Image_213.jpg,train,train
Image_214.jpg,train,test
Image_215.jpg,train,train
Image_216.jpg,train,train
Image_217.jpg,train,train
Image_218.jpg,val,train
Image_219.jpg,train,val
Image_220.jpg,train,train
Image_221.jpg,train,train
Image_222.jpg,train,test
Image_223.jpg,val,train
Image_224.jpg,train,train
Image_225.jpg,val,train
Image_226.jpg,test,train
Image_227.jpg,train,val
Image_228.jpg,test,train
Image_229.jpg,test,train
Image_230.jpg,train,val
Image_231.jpg,test,train
Image_232.jpg,train,test
Image_233.jpg,train,train
Image_234.jpg,test,test
Image_235.jpg,train,val
Image_236.jpg,train,train
Image_237.jpg,train,val
Image_238.jpg,train,test
Image_239.jpg,train,val
Image_240.jpg,train,train
Image_241.jpg,train,train
Image_242.jpg,train,val
Image_243.jpg,train,train
Image_244.jpg,train,train
Image_245.jpg,test,train
Image_246.jpg,train,test
Image_247.jpg,train,train
Image_248.jpg,train,test
Image_249.jpg,train,train
Image_250.jpg,val,train
Image_251.jpg,train,train
Image_252.jpg,train,val
Image_253.jpg,test,train
Image_254.jpg,val,val
Image_255.jpg,train,train
Image_256.jpg,train,train
Image_257.jpg,train,train
Image_258.jpg,train,train
Image_259.jpg,train,train
Image_260.jpg,train,train
Image_261.jpg,train,train
Image_262.jpg,val,val
Image_263.jpg,train,train
Image_264.jpg,val,train
Image_265.jpg,train,train
Image_266.jpg,train,train
Image_267.jpg,test,val
Image_268.jpg,test,train
Image_269.jpg,train,train
Image_270.jpg,train,train
Image_271.jpg,train,test
Image_272.jpg,train,train
Image_273.jpg,train,train
Image_274.jpg,test,train
Image_275.jpg,val,train
Image_276.jpg,test,train
Image_277.jpg,train,val
Image_278.jpg,train,train
Image_279.jpg,train,train
Image_280.jpg,test,train
Image_281.jpg,test,train
Image_282.jpg,test,val
Image_283.jpg,train,train
Image_284.jpg,train,train
Image_285.jpg,train,train
Image_286.jpg,test,train
Image_287.jpg,train,train
Image_288.jpg,train,train
Image_289.jpg,train,train
Image_290.jpg,train,test
Image_291.jpg,train,test
Image_292.jpg,train,train
Image_293.jpg,train,train
Image_294.jpg,test,val
Image_295.jpg,test,train
Image_296.jpg,train,train
Image_297.jpg,train,train
Image_298.jpg,test,train
Image_299.jpg,train,test
Image_300.jpg,train,train
Image_301.jpg,train,val
Image_302.jpg,train,train
Image_303.jpg,train,train
Image_304.jpg,train,val
Image_305.jpg,val,train
Image_306.jpg,train,val
Image_307.jpg,test,train
Image_308.jpg,train,test
Image_309.jpg,train,test
Image_310.jpg,train,train
Image_311.jpg,train,val
Image_312.jpg,val,train
Image_313.jpg,test,train
Image_314.jpg,train,val
Image_315.jpg,train,train
Image_316.jpg,test,train
Image_317.jpg,train,test
Image_318.jpg,test,train
Image_319.jpg,val,train
Image_320.jpg,train,train
Image_321.jpg,train,train
Image_322.jpg,train,test
Image_323.jpg,test,train
Image_324.jpg,train,val
Image_325.jpg,train,train
Image_326.jpg,train,train
Image_327.jpg,train,train
Image_328.jpg,val,train
Image_329.jpg,train,val
Image_330.jpg,train,train
Image_331.jpg,train,val
Image_332.jpg,train,train
Image_333.jpg,train,val
Image_334.jpg,test,test
Image_335.jpg,train,train
Image_336.jpg,train,train
Image_337.jpg,train,train
Image_338.jpg,train,train
Image_339.jpg,val,train
Image_340.jpg,train,train
Image_341.jpg,train,train
Image_342.jpg,test,train
Image_343.jpg,train,train
Image_344.jpg,train,train
Image_345.jpg,train,train
Image_346.jpg,train,train
Image_347.jpg,val,train
Image_348.jpg,train,val
Image_349.jpg,train,train
Image_350.jpg,train,train
Image_351.jpg,test,train
Image_352.jpg,train,train
Image_353.jpg,train,train
Image_354.jpg,train,test
Image_355.jpg,train,train
Image_356.jpg,train,train
Image_357.jpg,train,test
Image_358.jpg,train,train
Image_359.jpg,val,train
Image_360.jpg,train,train
Image_361.jpg,train,train
Image_362.jpg,train,train
Image_363.jpg,val,train
Image_364.jpg,train,train
Image_365.jpg,test,train
Image_366.jpg,train,test
Image_367.jpg,test,train
Image_368.jpg,train,train
Image_369.jpg,test,val
Image_370.jpg,train,train
Image_371.jpg,val,test
Image_372.jpg,train,val
Image_373.jpg,test,test
Image_374.jpg,train,test
Image_375.jpg,train,train
Image_376.jpg,train,train
Image_377.jpg,train,train
Image_378.jpg,train,test
Image_379.jpg,train,train
Image_380.jpg,train,train
Image_381.jpg,train,train
Image_382.jpg,train,train
Image_383.jpg,val,train
Image_384.jpg,train,train
Image_385.jpg,test,val
Image_386.jpg,train,train
Image_387.jpg,train,val
Image_388.jpg,train,train
Image_389.jpg,train,val
Image_390.jpg,train,train
Image_391.jpg,train,test
Image_392.jpg,train,train
Image_393.jpg,train,train
Image_394.jpg,train,train
Image_395.jpg,val,train
Image_396.jpg,train,train
Image_397.jpg,train,train
Image_398.jpg,test,train
Image_399.jpg,test,val
Image_400.jpg,train,val
Image_401.jpg,test,train
Image_402.jpg,train,train
Image_403.jpg,train,train
Image_404.jpg,train,train
Image_405.jpg,train,train
Image_406.jpg,train,train
Image_407.jpg,train,train
Image_408.jpg,train,train
Image_409.jpg,train,train
Image_410.jpg,train,train
Image_411.jpg,train,train
Image_412.jpg,train,test
Image_413.jpg,test,train
Image_414.jpg,test,train
Image_415.jpg,train,test
Image_416.jpg,train,train
Image_417.jpg,test,train
Image_418.jpg,val,train
Image_419.jpg,test,train
Image_420.jpg,test,train
Image_421.jpg,val,test
Image_422.jpg,train,val
Image_423.jpg,train,train
Image_424.jpg,train,train
Image_425.jpg,train,train
Image_426.jpg,train,train
Image_427.jpg,train,val
Image_428.jpg,train,train
Image_429.jpg,test,test
Image_430.jpg,train,val
Image_431.jpg,train,val
Image_432.jpg,val,test
Image_433.jpg,train,train
Image_434.jpg,test,train
Image_435.jpg,test,train
Image_436.jpg,test,train
Image_437.jpg,train,train
Image_438.jpg,train,val
Image_439.jpg,train,train
Image_440.jpg,val,train
Image_441.jpg,train,val
Image_442.jpg,train,test
Image_443.jpg,val,test
Image_444.jpg,train,train
Image_445.jpg,train,train
Image_446.jpg,train,val
Image_447.jpg,test,train
Image_448.jpg,train,test
Image_449.jpg,val,train
Image_450.jpg,train,train
Image_451.jpg,train,train
Image_452.jpg,train,train
Image_453.jpg,val,train
Image_454.jpg,train,train
Image_455.jpg,train,train
Image_456.jpg,train,train
Image_457.jpg,train,val
Image_458.jpg,train,test
Image_459.jpg,val,train
Image_460.jpg,train,test
Image_461.jpg,train,train
Image_462.jpg,val,train
Image_463.jpg,train,test
Image_464.jpg,train,train
Image_465.jpg,train,train
Image_466.jpg,train,train
Image_467.jpg,train,val
Image_468.jpg,test,train
Image_469.jpg,train,test
Image_470.jpg,train,test
Image_471.jpg,train,test
Image_472.jpg,train,train
Image_473.jpg,train,val
Image_474.jpg,test,train
Image_475.jpg,val,test
Image_476.jpg,train,train
Image_477.jpg,train,train
Image_478.jpg,train,train
Image_479.jpg,train,train
Image_480.jpg,train,train
Image_481.jpg,train,test
Image_482.jpg,test,train
Image_483.jpg,train,train
Image_484.jpg,val,train
Image_485.jpg,val,train
Image_486.jpg,train,train
Image_487.jpg,train,test
Image_488.jpg,val,test
Image_489.jpg,train,train
Image_490.jpg,val,train
Image_491.jpg,test,train
Image_492.jpg,train,test
Image_493.jpg,train,train
Image_494.jpg,val,val
Image_495.jpg,train,val
Image_496.jpg,train,test
Image_497.jpg,train,train
Image_498.jpg,train,test
Image_499.jpg,train,train
Image_500.jpg,test,train
Image_501.jpg,test,train
Image_502.jpg,val,train
Image_503.jpg,test,train
Image_504.jpg,train,val
Image_505.jpg,train,train
Image_506.jpg,val,train
Image_507.jpg,train,train
Image_508.jpg,train,train
Image_509.jpg,train,train
Image_510.jpg,train,train
Image_511.jpg,train,val
Image_512.jpg,train,val
Image_513.jpg,val,train
Image_514.jpg,val,train
Image_515.jpg,train,train
Image_516.jpg,val,train
Image_517.jpg,train,train
Image_518.jpg,val,test
Image_519.jpg,train,train
Image_520.jpg,train,train
Image_521.jpg,train,train
Image_522.jpg,train,train
Image_523.jpg,train,test
Image_524.jpg,train,train
Image_525.jpg,train,train
Image_526.jpg,train,test
Image_527.jpg,train,train
Image_528.jpg,train,val
Image_529.jpg,test,train
Image_530.jpg,test,test
Image_531.jpg,train,train
Image_532.jpg,val,test
Image_533.jpg,val,train
Image_534.jpg,train,val
Image_535.jpg,train,val
Image_536.jpg,train,train
Image_537.jpg,test,train
Image_538.jpg,val,test
Image_539.jpg,test,train
Image_540.jpg,train,train
Image_541.jpg,train,train
Image_542.jpg,train,test
Image_543.jpg,train,val
Image_544.jpg,val,train
Image_545.jpg,train,train
Image_546.jpg,train,train
Image_547.jpg,test,train
Image_548.jpg,val,test
Image_549.jpg,train,train
Image_550.jpg,test,train
Image_551.jpg,train,train
Image_552.jpg,train,val
Image_553.jpg,train,train
Image_554.jpg,train,train
Image_555.jpg,val,train
Image_556.jpg,train,train
Image_557.jpg,test,train
Image_558.jpg,train,train
Image_559.jpg,train,train
Image_560.jpg,val,train
Image_561.jpg,train,train
Image_562.jpg,train,train
Image_563.jpg,test,train
Image_564.jpg,test,train
Image_565.jpg,train,val
Image_566.jpg,test,train
Image_567.jpg,val,train
Image_568.jpg,train,train
Image_569.jpg,train,test
Image_570.jpg,test,val
Image_571.jpg,test,train
Image_572.jpg,val,train
Image_573.jpg,train,val
Image_574.jpg,val,train
Image_575.jpg,train,train
Image_576.jpg,train,train
Image_577.jpg,train,train
Image_578.jpg,train,train
Image_579.jpg,train,val
Image_580.jpg,test,train
Image_581.jpg,train,train
Image_582.jpg,val,train
Image_583.jpg,test,test
Image_584.jpg,test,train
Image_585.jpg,val,train
Image_586.jpg,val,val
Image_587.jpg,train,train
Image_588.jpg,train,train
Image_589.jpg,train,train
Image_590.jpg,test,train
Image_591.jpg,train,train
Image_592.jpg,train,train
Image_593.jpg,train,test
Image_594.jpg,train,train
Image_595.jpg,train,train
Image_596.jpg,train,train
Image_597.jpg,train,train
Image_598.jpg,train,train
Image_599.jpg,test,train
Image_600.jpg,train,train
Image_601.jpg,val,train
Image_602.jpg,train,train
Image_603.jpg,train,train
Image_604.jpg,train,train
Image_605.jpg,train,test
Image_606.jpg,train,train
Image_607.jpg,train,train
Image_608.jpg,train,train
Image_609.jpg,train,train
Image_610.jpg,train,train
Image_611.jpg,train,train
Image_612.jpg,val,train
Image_613.jpg,train,train
Image_614.jpg,train,train
Image_615.jpg,train,train
Image_616.jpg,train,train
Image_617.jpg,train,test
Image_618.jpg,val,train
Image_619.jpg,train,test
Image_620.jpg,test,train
Image_621.jpg,train,train
Image_622.jpg,test,train
Image_623.jpg,train,train
Image_624.jpg,val,train
Image_625.jpg,test,train
Image_626.jpg,train,val
Image_627.jpg,train,train
Image_628.jpg,test,test
Image_629.jpg,train,train
Image_630.jpg,train,test
Image_631.jpg,train,train
Image_632.jpg,train,train
Image_633.jpg,val,test
Image_634.jpg,val,test
Image_635.jpg,val,train
Image_636.jpg,val,train
Image_637.jpg,train,train
Image_638.jpg,train,train
Image_639.jpg,train,test
Image_640.jpg,train,train
Image_641.jpg,train,train
Image_642.jpg,train,test
Image_643.jpg,val,val
Image_644.jpg,val,train
Image_645.jpg,train,val
Image_646.jpg,train,test
Image_647.jpg,train,val
Image_648.jpg,train,train
Image_649.jpg,val,train
Image_650.jpg,train,val
Image_651.jpg,train,train
Image_652.jpg,val,test
Image_653.jpg,train,val
Image_654.jpg,test,train
Image_655.jpg,val,val
Image_656.jpg,train,test
Image_657.jpg,train,train
Image_658.jpg,train,train
Image_659.jpg,train,train
Image_660.jpg,test,train
Image_661.jpg,train,val
Image_662.jpg,train,train
Image_663.jpg,val,train
Image_664.jpg,train,train
Image_665.jpg,train,test
Image_666.jpg,val,test
Image_667.jpg,train,train
Image_668.jpg,test,test
Image_669.jpg,train,val
Image_670.jpg,test,train
Image_671.jpg,train,train
Image_672.jpg,train,val
Image_673.jpg,train,train
Image_674.jpg,train,train
